001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001400002359;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001400002359;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
000420106081;1;000000000
000420106081;1;000000000
000410109327;1;000000000
000410109327;1;000000000
000410109327;1;000000000
000410109327;1;000000000
000410109327;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
000420106081;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
000420106081;1;000000000
000420106081;1;000000000
000420106081;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
000420106081;1;000000000
000420106081;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
000410109327;1;000000000
000410109327;1;000000000
000410109327;1;000000000
000410109327;1;000000000
000410109327;1;000000000
000410109327;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001400002359;1;000000000
001400002359;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
003670006946;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
001400002359;1;000000000
001400002359;1;000000000
001400002359;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001810011925;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001810011925;1;000000000
001970005885;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001380028683;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001970005885;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
000150031973;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
001380138728;1;000000000
000420106081;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
001400002359;1;000000000
001400002359;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
003130049629;1;000000000
003130049629;1;000000000
003130049629;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001040057524;1;000000000
001400002359;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001960006560;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001040012828;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001810011925;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
001710034764;1;000000000
